Time,suosittelu,hyvaa,loppuun_syy_2,loppuun_syy_3,loppuun_syy_4,loppuun_syy_5,loppuun_syy_6,loppuun_syy_7,loppuun_syy_8,loppuun_syy_9,loppuun_syy_10,sisallot_1,kehitettava,sisallot_2,sisallot_3,sisallot_4,sisallot_5,sisallot_6,sisallot_7,sisallot_8,sisallot_9,sisallot_10,sisallot_11,lisaa,sisallot_12,sisallot_13,sisallot_14,sisallot_15,sisallot_16,sisallot_17,sisallot_18,sisallot_19,sisallot_20,sisallot_21,pois,sisallot_22,hyoty_1,hyoty_2,hyoty_3,hyoty_4,hyoty_5,hyoty_6,hyoty_7,hyoty_8,miten_loysit,nopeus,loppuun,kesken_syy,loppuun_syy_1
2016-06-19 07:17:37.217615+00:00,8,"Kurssilla käytiin hyvin syventävästi ohjelmointiin liittyviä asioita. Lisäksi käytetyn kielen erityispiirteet selvitettiin erinomaisesti ja se, miten kieli toimii verrattuna johonkin toiseen kieleen.",2,2,1,0,2,0,0,0,0,4,"Kaipaisin erilaisia käytännöllisiä harjoitteita lisää, nyt oli paljon valmiita (mutta hyviä) esimerkkejä joita käytiin läpi. rakoittaa että itse tehtävi palautettavia harjoituksia kuin esim Aalto-yliopiston MOOC-kurssissa oli.",0,4,3,1,4,4,4,3,4,4,Ohjelmointiharjoituksia lisää.,0,0,2,4,2,3,4,4,4,4,"En yhtään mitään, kaikki asiat olivat tarpeellisia.",4,1,3,3,4,4,3,3,0,5,2,0,,0
2016-06-19 07:17:21.499405+00:00,9,"Asiasisallön lisaksi kommentteja siita, etta 'tama voi olla oppilaille vaikeaa ymmartaa (esim.variables).
 
 Suoritettavien tehtavien taso.
 
 Kurssiosuuksien sisaltö oli sopiva annettuun aikaan nahden.
 
 Hyva kurssi!",2,2,2,0,2,0,0,2,0,4,"Minulla ei ollut aikaa tehda lopputyöta, mutta suoritin kaikki tehtavat. Haluaisin saada osallistumistodistuksen.",0,4,4,0,4,4,4,3,4,4,"Harjoitustehtavia.
 
 Paljon esimerkkeja, mita harjoitustehtavia oppilaille voisi antaa.",0,0,0,2,3,3,3,4,4,4,Pixel tehtavat.,4,1,4,4,4,2,2,2,3,5,2,0,,1
2016-06-19 07:09:22.505460+00:00,9,Perusteellisuus. Helposti suoritettavia tehtäviä. Osallistujaa tuettiin hyvin tehtävissä. Sai hyviä vinkkejä.,2,2,2,2,1,1,1,1,1,4,"Ohjeistuksiin vielä selkeytystä, koska niin monella tuli vielä kysymyksiä kurssin eri vaiheiden suorittamiseen liittyen.",0,4,4,0,4,4,4,3,4,4,,2,1,1,2,1,4,4,4,4,4,,4,4,4,4,4,4,4,4,4,1,2,0,,0
2016-06-17 15:07:07.528373+00:00,8,Helppo alusta,2,2,1,0,0,0,0,0,1,1,,3,4,1,3,3,2,3,2,4,3,,3,3,4,3,3,3,2,3,3,3,,3,4,3,3,3,2,3,3,2,3,2,0,,1
2016-06-16 20:34:19.837252+00:00,6,Pääsi etenemään melko jouhevasti. Pedagogisissa tehtävissä mielenkiintoisia juttuja.,2,0,0,0,0,0,0,0,0,1,"Keskustelupalstalla oli paljon ihmetteleviä ihmisiä. Joku selkeys hommiin.
 Ohjeet pitäisi löytyä thdestä paikast! Ei niin, että välillä tulee joku meili, jota saa sitten etsiä ja ihmetellä, missä se tarvitsemani tieto on.
 Lisäksi pedagogiset tehtävät voisi ryhmitellä ainealueitrain, saisi enemmän irti. Nyt ei saanut mitään omaan aineeseen liittyvää.",2,3,0,4,3,3,1,2,3,2,Selkeyttä ja etukäteistiedot aikatauluista ja vaadittavista tehtävistä. Pedagogiseen tehtävään liittyvät asiat tulivat yllätyksenä. Siihen annettu aika oli suhteessa hyvin lyhyt.,2,3,3,1,3,3,3,2,3,3,,0,2,2,4,4,0,3,1,0,1,2,0,,1
2016-06-16 15:08:59.105026+00:00,7,"Selkeät ja mukavat tehtävät, hyvät esimerkit.",2,2,1,1,2,2,1,1,1,3,,1,3,3,2,3,3,3,2,3,2,,3,3,3,3,3,3,3,3,3,3,,3,2,3,3,3,2,3,3,2,3,2,0,,1
2016-06-16 05:59:47.128638+00:00,7,"Paljon esimerkkejä, jotka olivat myös hyvin selitettyjä.
 Suoritusten jaksottaminen: tietty määrätehtäviä valmiiksi tiettyyn päivään mennessä.
 Tehtävät, joissa koodirivejä oli itse järjestettävä toimivaksi ohjelmaksi.
 Pedagogisen suunnittelutetävän vertaispalauteosio oli hyvä.",2,2,0,1,2,2,0,0,2,4,"Pedagoginen suunnittelutehtävä oli sinänsä ok, mutta ajoitus/työ laajuus ei ollut kohdallaan. Työ piti tehdä ajankohtana, jolloin opettajalla on lukuvuoden kiireisin ajanjakso päättöarviointeineen suoritettavana. Suunnittelutehtävän sisältö voisi painottua sellaisiin tehtäviin, jotka olisivat suoraan vietävissä oppitunnille
 
 
 ",1,4,4,1,4,4,4,2,4,3,"Olisin kaivannut vähän lisää sellaisilla tehtävillä, joissa koodia olisi pakko kirjoittaa itse.
 
 Oppilaat kaipaavat vuorovaikutteisia ohjelmia. Lisää esimerkkejä, jotka antavat pohjaa pienten pelien/kilpailujen rakentamiseen.",2,2,2,3,2,4,3,3,3,4,Ehkä vähentäisin vähän tehtävien määrää.,2,2,3,3,4,2,3,3,0,3,2,0,,1
2016-06-15 19:43:46.428351+00:00,6,"Helpot tehtävät, tutustui Python-ohjelmointikieleen ja sen mahdollisuuksiin.",2,0,0,1,1,0,0,0,0,2,,2,3,3,2,3,2,2,0,3,3,"Enemmän tehtäviä, joissa saa käyttää luovuuttaan – kuten koodiaapisen muilla linjoilla.",1,1,0,1,1,0,0,3,3,3,,1,3,3,1,3,3,3,3,3,5,2,0,,0
2016-06-15 16:27:22.555066+00:00,8,Mahdollisuus opiskella omaan tahtiin työn ohessa. Kurrsin sisältö oli hyvä.,2,2,0,2,1,0,,0,0,2,Verkko-opiskeluympäristöstä puuttui kokonaan tiedotuspalsta ajankohtaisista asioista. Aikataulusta ei ole tiedotettu lainkaan. Palautusaikoja muuteltiin kesken kaiken. Edelleenkään en näe toista saamaani vertaispalautetta. ,1,3,2,2,2,3,3,2,3,2,Tiedotusta kurssin aikatauluista.,2,2,2,2,2,2,3,3,3,3,en mitään.,2,4,2,2,4,2,3,4,3,5,2,0,,1
2016-06-15 16:00:12.159825+00:00,8,Python opeteltiin hyvin lyhyessä ajassa ja materiaali oli selkeää.,2,2,2,1,2,1,1,1,2,4,Palautuspäivämäärät ja -ajat olivat välillä hieman epäselviä.,0,4,4,0,3,4,4,4,4,3,,3,1,1,4,1,4,4,4,4,4,,4,4,4,4,4,4,3,3,2,3,2,0,,2
2016-06-15 15:40:16.293211+00:00,7,Sain mielestäni aika kattavan ensikosketuksen koodaamiseen. Ajatus koodauksen opettamisen aloittamisesta ei tunnu enää yhtään niin pelottavalta kuin ennen kurssia. Ja odotan jo innolla työnantajan järjestämää koodauskoulutusta.,2,1,1,2,1,0,0,0,0,4,"Osa opetusmateriaalista oli kirjoitettu ilmeisesti koodauksen ammattisanastolla, joten sen lukeminen ja ymmärtäminen oli toisinaan haastavaa. (Suurin osa materiaalista oli onneksi kirjoitettu ihan näin maallikon ymmärtämällä kielellä)
 
 Tämä miten saa todistuksen, miten opintopisteet saa, mitä täytyy tehdä mihinkin päivämäärään mennessä oli hieman sekavaa. Esim. odottelin jo todistusta tästä kurssista ja sitten yllätykseksi huomasin että sivustolle on auennut tämä loppupalaute. Ymmärrän, että kurssia järjestetään ensimmäisiä kertoja, mutta oman kurssin suorittamisen kannalta olisi helpottavaa, jos etukäteen tietäisi mitä täytyy tehdä ja mihin päivämäärään mennessä.
 
 Minulla oli ongelmia googlen-tunnuksilla kirjautua koodiaapiseen silloin tällöin. Esim. työpaikan koneelta kirjautuminen ei toiminut, joten hyppytunteja ei voinut hyödyntää tämän kurssin suorittamiseen. Lisäksi välillä myös kotikoneelta kirjautuessa googlen tunnus herjaili ja vaati todistusta etten ole robotti. Olisin kaivannut jotain muuta kirjautumistapaa.",0,4,4,3,3,3,4,2,4,2,"Tehtäviä, joissa olisi itse päässyt kokeilemaan koodin kirjoittamista.",3,3,4,2,3,4,3,3,3,3,"Jotkut kuvanmuokkauksen tehtävät tuntuivat teennäisiltä. Värin vaihtamiset ja erilaiset aluevalinnat olivat ok, mutta esim. peilauksissa ja kuvan palasiksi laittamis ja palasten uudelleen järjestämis tehtävät saivat ajattelemaan 'mihin järkevään tätä voi käyttää'.",3,3,2,3,4,2,3,1,3,3,2,0,,0
2016-06-15 14:23:36.886297+00:00,7,"Paljon erilaisia esimerkkejä, joiden avulla pystyi ymmärtämään ohjelmien rakenteita ja ratkaisemaan tehtävät. Sisältö oli monipuolista ja useaan eri oppiaineeseen soveltuvaa. Oikein toimiva kokonaisuus.",2,2,1,1,1,0,0,1,2,3,"Välillä olin ihan pihalla, olenko tehnyt kaikki tehtävät: osa oli ikään kuin kätketty eikä heti älynnyt, että ne pitää tehdä. 
 
 Jossain kohtaa piti avautua uusi juttu, mutta ei se sitten auennutkaan ja itse ihmetteli mielessään, missä on vika. Vikaa ei ollut vaan joku siellä päässä oli unohtanut aktivoida linkin. Se turhauttaa, mutta niinpä vaan muillekin käy niin, ettei joku juttu näy oppilaille, vaikka itse luulee oikein tekevänsä.",0,4,4,1,3,3,4,2,4,3,"Ehkä enemmän kurssilla olleiden yhteistyötä tai jollain muulla tavalla yhteisöllisyyttä. Nyt tuntui, että tekee ihan yksin tätä ja tappelee jonkun pienen ongelman kanssa eikä apua saa mistään tai ei osaa hakea tai ei kehtaa kysyä, kun kysymys on niin tyhmä. ",1,1,0,3,2,3,3,3,3,3,"En osaa nyt poistaa mitään. Ehkä alussa olisi voinut selvemmin tulla esiin, että tehdään lopputyö, jonka piti olla jopa 10 sivun mittainen. Sen ajankohta oli opettajalle ehkä huonoin mahdollinen. ",1,3,3,3,4,4,3,4,3,3,2,0,,0
2016-06-15 12:31:34.263368+00:00,8,Se ei ollut liian vaikea.,1,1,0,0,0,0,0,1,1,3,Pedagoginen suunnittelutehtävä oli aivan liian haastava!,1,3,3,1,3,3,3,3,3,3,-,2,2,2,3,2,3,3,3,3,3,Pedagogisen suunnittelutehtävän laajuus pienemmäksi.,3,3,3,3,2,2,2,3,3,3,2,0,,2
2016-06-14 19:22:55.294794+00:00,5,,2,1,0,1,0,0,0,0,1,1,,2,3,3,3,1,1,1,1,3,3,,2,1,1,1,1,1,1,3,4,4,,3,1,1,1,2,3,3,3,3,3,2,0,,2
2016-06-14 15:34:24.644415+00:00,5,"Ohjeet olivat selkeät ja kurssia oli helppo suorittaa itsenäisesti. Esimerkkejä oli paljon (välillä ehkä liikaakin teoriaa yhdellä kertaa) ja ne olivat selkeitä. Välillä tuli kiire tehtävien tekemisen kanssa, mutta muuten hyvä, että aineisto oli jaettu avautumaan osissa niin tekemisessä pysyi jokin tahti.
 ",2,1,2,1,0,0,0,0,1,3,"Olisin ehkä kaivannut kurssin aikana jotain samantyylistä tehtävää kuin lopussa oleva pedagoginen tehtävä, jotta olisi voinut pienemmässä mittakaavassa miettiä sitä, miten ohjelmointi näkyisi omassa aineessa ja opetuksessa. Nyt oppimistehtävä jäi minulla vähän erilleen kurssista, kun konkreettisia opetukseen sovellettavia tehtäviä ei tullut tehtyä kurssin aikana vaan vasta lopussa ja tehtävä oli myös aika laaja kerralla tehtäväksi. Aikataulu ja laajuus juuri viimeisessä tehtävässä yllätti koulun kevätkiireiden keskellä ja olisi ollut hyvä tietää työn laajuus ja juurikin palautuspäivät hyvissä ajoin ennakkoon. Tehtävää oli kuitenkin ihan mielenkiintoinen tehdä ja sai soveltaa teoriaa käytäntöön. ",2,3,2,3,3,4,3,2,4,2,Enemmän olisin toivonut juuri tuollaisia pienempiä oppimistehtäviä yhden ison sijaan lopussa kuten yllä kirjoitin.,2,3,3,3,3,3,2,3,2,2,"Jotain teoriaosioita ehkä, mutta en oikein osaa sanoa tarvitseeko jotain poistaa.",2,2,2,1,3,3,2,3,2,3,2,0,,0
2016-06-14 11:09:15.517690+00:00,7,"Se, ettei koneille tarvinnut asentaa erikseen Python-ohjelmistoa.",1,0,1,1,1,0,0,0,0,1,Ehkä voisi myös tehdä esittelyn muista ohjelmointikielistä ja niiden hyvistä puolista ja käyttökohteista. Mihin ohjelmointia tarvitaan?,3,1,1,3,3,3,3,1,1,3,Jotenkin jäin kaipaamaan enemmän yhteisiä asioita oikeiden kouluaineiden kanssa.,1,1,0,0,1,3,1,3,3,3,"Kuvien käsittelyn. Lisäksi kilpikonnaohjelmointi mietityttää, koska itse olen opiskellut sillä ohjelmointia 1980-luvulla. Kai 40 vuodessa on keksitty jo jotain uutta ohjelmointiin?",1,0,0,2,2,3,3,1,3,5,2,0,,0
2016-06-14 10:46:50.683085+00:00,8,Mukavia näkökulmia pythonin eri ominaisuuksiin. Mielenkiintoinen lopputyö jonka toteuttaminen oli kivaa ja hyödyllistä.,2,1,2,2,1,0,0,0,1,3,Selkeät tiedot siitä milloinka kurssi on suoritettu. Itse en ole saanut vielä tietoa olenko kurssin läpäissyt. Ohjeessa sanottiin että pitää arvioida kaksi työtä. Rubyricissä minulla on kolmen sarja. Jossa yhden olen arvioinut ja siinä lukee hyväksytty alla  kaksi on punaisella. Tämän alapuolella on yksittäinen kohta jossa lukee anonymous. Siinä olevassa kentässä lukee hyväksytty. Se on toinen arvioimistani töistä. Lisäksi on aika hassua yrittää arvioida töitä jos ohjeessa sanotaan ei tarvitse käyttää pythonia. Ainakin itse nuo kaksi arviotani oli liirumlaarumia. Kriteereitä olisi hyvä tarkentaa ja vähentää.,1,3,4,3,4,3,3,3,1,3,Ihan peruskoodusta. Varsinkin kirjastojen kanssa olisi kiva oppia pelaamaan jotta saisi opilaille välillä mielenkiintoisia visuaalisia tehtäviä.,0,0,0,1,1,3,1,3,4,4,Laatikkoleikkien😊  paikalle pieniä koodausharjoituksia.,2,3,3,1,1,4,1,2,1,5,2,0,,1
